week_date,time_idx,deaths,log_deaths,year,week_of_year,series_id,total_trials,violent_crime_prop_smooth,property_crime_prop_smooth,conviction_rate_smooth,death_sentence_rate_smooth,transport_rate_smooth,avg_punishment_score_smooth,disease_sentiment,hardship_sentiment,overall_distress_sentiment,conviction_rate_smooth_lag4w,hardship_sentiment_lag4w,violent_crime_prop_smooth_std,property_crime_prop_smooth_std,conviction_rate_smooth_std,death_sentence_rate_smooth_std,transport_rate_smooth_std,avg_punishment_score_smooth_std,disease_sentiment_std,hardship_sentiment_std,overall_distress_sentiment_std,conviction_rate_smooth_lag4w_std,hardship_sentiment_lag4w_std
1763-02-28,4443,530.0,6.274762021241939,1763,9,London,27.0,0.10275742775742777,0.8927782865282865,0.6043930606430606,0.17477826626881127,0.7547914790684536,0.0,0.7182511775581925,0.716603402738218,0.7182511775581925,0.0,0.0,0.708746698201752,0.8496541278646832,0.5959859178790281,0.761714928411801,1.7783254947147897,0.0,0.8492348936498574,0.8509562928326008,0.8492348936498574,-1.1731786124250538,-1.1980947343674035
1763-03-07,4444,551.0,6.313548046277095,1763,10,London,27.0,0.10275742775742777,0.8927782865282865,0.6043930606430606,0.17477826626881127,0.7547914790684536,0.0,0.7182511775581925,0.716603402738218,0.7182511775581925,0.0,0.0,0.708746698201752,0.8496541278646832,0.5959859178790281,0.761714928411801,1.7783254947147897,0.0,0.8492348936498574,0.8509562928326008,0.8492348936498574,-1.1731786124250538,-1.1980947343674035
1763-03-14,4445,469.0,6.152732694704104,1763,11,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043930606430606,0.716603402738218,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5969172966845172,0.8515585199670653
1763-03-21,4446,508.0,6.2324480165505225,1763,12,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043930606430606,0.716603402738218,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5969172966845172,0.8515585199670653
1763-03-28,4447,404.0,6.003887067106539,1763,13,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043930606430606,0.716603402738218,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.5969172966845172,0.8515585199670653
1763-04-04,4448,552.0,6.315358001522335,1763,14,London,45.0,0.11750898055245881,0.8824910194475413,0.6379722531896446,0.1905828639699607,0.7648489503328214,0.0,0.7190251535839505,0.7168560703595479,0.7190251535839505,0.6043930606430606,0.716603402738218,0.9382732538859228,0.8261106815371724,0.6943216930429743,0.9083259292653105,1.8134292846852296,0.0,0.8514419906789756,0.8516790676236039,0.8514419906789756,0.5969172966845172,0.8515585199670653
1763-04-11,4449,443.0,6.095824562432225,1763,15,London,45.0,0.11750898055245881,0.8824910194475413,0.6379722531896446,0.1905828639699607,0.7648489503328214,0.0,0.7190251535839505,0.7168560703595479,0.7190251535839505,0.0,0.0,0.9382732538859228,0.8261106815371724,0.6943216930429743,0.9083259292653105,1.8134292846852296,0.0,0.8514419906789756,0.8516790676236039,0.8514419906789756,-1.1731786124250538,-1.1980947343674035
1763-04-18,4450,448.0,6.1070228877422545,1763,16,London,45.0,0.11750898055245881,0.8824910194475413,0.6379722531896446,0.1905828639699607,0.7648489503328214,0.0,0.7190251535839505,0.7168560703595479,0.7190251535839505,0.0,0.0,0.9382732538859228,0.8261106815371724,0.6943216930429743,0.9083259292653105,1.8134292846852296,0.0,0.8514419906789756,0.8516790676236039,0.8514419906789756,-1.1731786124250538,-1.1980947343674035
1763-04-25,4451,484.0,6.184148890937483,1763,17,London,45.0,0.11750898055245881,0.8824910194475413,0.6379722531896446,0.1905828639699607,0.7648489503328214,0.0,0.7190251535839505,0.7168560703595479,0.7190251535839505,0.0,0.0,0.9382732538859228,0.8261106815371724,0.6943216930429743,0.9083259292653105,1.8134292846852296,0.0,0.8514419906789756,0.8516790676236039,0.8514419906789756,-1.1731786124250538,-1.1980947343674035
1763-05-02,4452,477.0,6.169610732491456,1763,18,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379722531896446,0.7168560703595479,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.6952612308366891,0.8522812084309282
